0.12306,-0.66374,-0.0051822,-1.5065,-0.58168,-0.67255,0.48001,0.80384,0.89887,1.0427,0.74991,-0.096137,-1.292,0.43579,1.6487,-0.91141,0.30067,2.296,1.4348,-0.039179,-2.2016,-0.3278,1.1892,0.48915,0.087165,-0.012642,-0.67317,0.35312,-1.385,1.9377,-1.0337,0.57146,-0.7274,-1.3147,-0.2941,-1.149,0.53644,0.74106,2.0391,-0.079651,0.56581,-1.0469,0.22557,0.012281,-0.33682,0.022189,0.89258,-0.40794,1.0142,-0.41097,1.0504,-0.17606,0.99027,-1.1126,0.34049,-0.2743,0.92596,-1.0104,0.29036,0.080001,-0.57411,-0.054949,1.3281,0.48225,0.3036,0.10057,-0.22259,0.69212,-1.5348,0.31384,0.52046,-0.47324,0.60622,-0.67049,1.0462,-0.38693,-0.51533,0.02224,0.14454,-0.45416,-1.3999,1.7367,0.16902,-1.1841,0.72936,0.14965,-0.22432,-1.1437,-0.40024,-0.24507,1.7734,-0.2438,0.32048,1.3098,0.29428,0.4859,0.18241,0.43406,1.2903,-0.14562,-1.7305,-0.043438,0.25115,-0.45642,-1.5434,-0.15973,-0.98692,1.1866,-0.13667,1.19,0.57696,-0.19575,0.70203,0.52582,-0.25699,-0.7167,-1.2267,-0.80228,-0.35172,-1.6114,-0.5327,-0.22586,0.46551,-0.88676,0.86912,-0.73787,0.74963,-0.065606,-0.12674,0.96647,-0.17606,-1.2243,-1.1919,-1.5273,-1.0658,-0.88071,-1.1658,-0.75891,-0.4992,-0.18543,1.1439,0.37719,0.84085,0.24783,-0.72909,1.2282,0.24568,1.5481,0.33256,-0.62288,1.2042,-0.44181,1.2239,0.024053,-1.2317,0.32919,1.3896,1.2293,1.5953,-0.43164,-1.2956,-0.89042,1.4967,0.824,0.30244,0.59038,1.0414,-0.77,2.1193,1.9683,-0.342,-0.56809,0.86555,-1.1787,-0.80382,-0.073284,-1.3536,1.1073,0.74799,0.29734,-0.33804,0.56723,0.72287,-0.27619,-0.23518,1.6079,-0.8025,-0.48466,1.6163,0.61724,2.6657,0.32169,0.76483,0.45549,-0.83936,1.4487,0.39856,-1.1425,-0.71429,-0.44665,1.0681,-0.33146,0.65538,-0.11921,1.5182,1.2237,-0.40441,-1.2151,0.7102,0.89327,-0.066852,-0.1843,-0.057523,-0.48359,-0.58471,-0.49621,-1.2771,-1.0496,0.18889,-1.4429,-0.36968,-0.46446,1.0424,-0.90204,0.61237,0.73601,1.7787,0.43669,1.1015,-0.65821,-1.3782,0.59261,-0.78465,-0.06428,-0.010254,0.80666,-0.16142,0.94361,0.30323,0.39726,0.92159,1.1158,-0.040099,0.91968,-1.6517,0.69659,-0.2702,1.612,-0.28094,-0.4069
0.29379,-2.1593,0.31894,-0.58248,0.44643,2.0519,0.54613,0.93996,-0.74322,0.55401,0.17841,1.2274,-0.98682,0.88826,-0.69758,-0.60116,0.38362,-0.47203,1.1457,0.3791,-0.096616,0.13633,0.90908,-0.7518,-0.38908,0.59571,-0.76222,-1.4205,-1.4811,-0.10592,0.67579,-0.43463,1.9632,-0.21668,-0.68879,0.44649,0.38348,-3.0316,-1.1921,-1.0476,-0.12434,-0.37925,-0.2497,1.243,0.57162,-0.53418,0.11786,1.4149,0.77451,0.81596,-0.38271,1.1696,-0.6806,1.3903,-0.95037,0.40217,2.29,0.46838,0.10141,-0.61738,0.80106,-1.3049,-1.2728,-1.2403,-0.52371,-1.3179,-1.094,-0.16989,0.65532,0.15525,-0.030952,0.16484,0.3557,-1.3756,-0.29863,-0.28603,0.87781,-1.0345,-0.10885,-0.78597,0.81124,-0.82709,0.85424,0.53146,0.055789,-1.1093,0.31094,0.28375,0.41322,1.6728,-0.43244,2.7329,1.7911,0.60641,0.90871,-0.97362,-0.6457,0.40778,0.4499,0.52201,0.28899,-0.31236,0.20282,1.2366,-0.99266,0.69779,0.28652,-0.11501,0.23004,-1.0987,-0.90357,-0.30906,0.97665,-0.53201,-1.1635,-0.7835,0.68784,-0.55478,0.39545,-0.45851,-0.23037,-0.0029404,-1.9781,-0.26294,0.073911,-0.20817,-2.0461,0.83103,1.484,-0.42669,-0.25632,-2.595,-0.49609,0.54446,2.5061,1.5406,-0.25314,-0.85835,0.68158,0.40136,0.68135,0.94265,2.1265,0.51408,1.4461,0.44512,0.77065,-2.0966,-0.6084,2.4218,-0.074926,0.6638,0.44729,0.29223,-1.6659,1.4697,0.19881,1.6447,1.0749,-0.51546,0.7654,-0.063853,1.1876,-0.78927,-2.5984,-0.34154,0.83261,1.3381,-0.77549,0.55514,-0.562,-1.305,0.35728,1.0848,-1.1585,-0.54175,-1.3613,-0.52835,2.0118,2.3591,1.6618,0.81634,0.30436,-0.86772,-0.0867,1.0774,-0.022186,1.0798,1.0085,0.2546,-0.36312,0.18242,2.9039,0.87329,-0.14522,0.71203,0.95288,0.93515,0.72976,-0.47994,-0.76245,-0.072626,-0.69391,0.86488,-0.50536,1.2988,0.1615,0.49357,0.79015,-0.046037,-0.69213,0.4871,-1.5087,-0.20264,0.20273,-1.7046,0.041587,0.47427,0.17148,-0.093787,-0.46248,-1.0074,1.1364,-0.13035,-1.9028,0.7337,-0.033291,0.92253,-1.3305,-0.49116,-0.20097,-0.79507,1.413,-0.4245,2.9771,-0.16859,0.40752,-1.2187,-0.48671,0.47302,-0.7541,1.5542,0.55578,-0.90606,0.99152,0.15875,2.3815,0.66481,-0.39927,0.82103
-0.8737,-1.0247,1.4724,-0.3668,-1.0037,1.1306,0.0893,-0.057772,1.5545,1.4602,0.2831,-2.3676,0.9571,-0.56259,-0.1789,-1.4505,0.18701,-0.48224,-0.61107,1.4962,0.0077373,1.7419,0.66569,-1.6669,0.59036,-0.12214,-0.021505,1.0895,0.35348,0.2731,0.52829,0.79967,0.66145,0.3417,0.10836,-0.87035,0.07748,0.46328,1.0652,-1.0041,-1.0028,0.77121,-1.2593,1.123,-0.74118,0.22554,-0.66446,1.1517,0.95562,1.7489,-0.38964,-0.82583,-0.42359,-0.27216,-0.48024,-0.027186,1.992,1.2056,0.73841,1.7828,-2.3593,-0.27391,-1.6965,-1.003,0.35094,-0.38913,-0.023841,-0.53711,-1.1443,1.3426,1.6188,1.6217,0.69981,-1.1277,1.1418,-0.36474,2.3816,-1.3289,-0.70977,-0.91544,-2.1416,-1.1939,0.045882,0.23987,0.1781,-1.0227,1.9247,1.5382,1.0843,0.85794,-0.26837,-1.2856,-0.071568,-0.93984,1.0219,0.17686,0.65384,-0.86013,0.28652,1.4538,-0.12914,0.84231,-1.0001,-0.92724,-0.52173,-1.0348,0.49725,1.5202,-1.0296,0.92305,0.89819,-0.93575,0.022051,0.12138,1.3433,-0.30336,-0.098993,0.52566,-0.018372,-0.4133,0.031677,-0.38593,0.84703,-1.5678,-0.51848,1.7593,-1.0161,0.37901,-0.52843,0.89172,0.69354,0.5838,0.52631,0.70487,0.11418,-0.79879,0.83243,0.59857,-0.25697,0.30596,-0.6612,2.6358,-0.90298,3.2949,0.73049,2.7151,-0.7113,1.8983,0.15354,1.9441,1.4296,0.4248,-0.11765,0.13902,-0.3031,0.22643,-1.2604,0.26652,-0.65795,0.92838,0.13226,0.30701,-0.7443,-0.54508,-0.33712,-0.14966,0.38346,1.7038,-0.92808,-0.66184,1.1391,0.56832,-0.68503,-0.47654,0.22502,0.34495,-0.9979,1.2191,1.1472,-0.93282,-0.015738,-0.4657,-1.789,1.2648,0.11723,-0.53516,0.17968,0.95188,-0.72275,-0.57691,0.5416,-0.88267,-0.44338,0.25792,1.1405,0.81718,1.5371,0.95078,-0.038575,0.11207,-0.60923,-2.1472,-0.71609,1.5985,-0.42455,1.1805,0.85734,-0.092333,1.1149,0.84349,1.8379,-0.46796,-1.7193,-0.68298,0.41936,0.88692,0.82519,0.42036,-1.5477,-0.363,-0.35997,-0.66261,0.028212,0.10302,0.0694,0.42624,-0.59082,-0.1404,0.67897,1.0247,-0.11629,0.68922,-0.68142,0.87116,-1.7225,-1.1589,1.5944,1.0805,0.45471,0.15512,0.36874,1.7166,0.4172,-0.85225,-0.8312,-0.7476,-0.56965,0.49295,1.0271,1.7601
-0.072157,0.78478,0.9755,0.0095607,1.0417,-1.4583,0.37231,2.0809,1.3609,-0.614,-0.85849,-0.55127,-1.3038,-0.74545,0.68188,-0.59178,-1.0217,1.9155,0.55701,0.36881,0.49271,0.24217,-0.73363,-1.7003,-0.25792,-1.3582,-1.3503,0.38018,1.0767,-0.039287,-0.42998,-0.029163,-0.429,0.6133,0.55505,0.81511,1.9463,1.3944,0.3741,-0.43906,-1.1895,1.3767,-2.3323,0.67937,0.66492,-0.00028392,-0.057974,0.14335,-0.18958,-0.059181,0.77048,0.27793,-0.4195,1.6255,0.42923,-0.84151,1.7276,0.91574,-0.69998,0.15458,-1.34,-0.71417,-0.0088484,1.9313,-1.322,-0.55583,-1.1861,0.77148,0.29715,-0.31221,-0.35917,-0.203,-1.1604,0.099544,-0.15265,0.41484,0.70148,0.88172,-1.5982,-0.91428,-0.72551,1.1658,0.052341,-1.0947,0.35082,0.059268,-1.1873,0.71812,-0.47975,0.39935,0.00083867,1.1711,-0.21341,-0.95899,0.26588,-1.0518,-1.28,0.42926,1.9985,0.33584,-0.34939,-0.3848,0.15894,-0.067976,-1.4401,-0.51135,1.187,-0.10215,-1.308,0.082948,-0.62396,0.69273,1.7587,-0.53576,0.6046,-0.29273,0.536,-1.4731,-2.1937,-1.1552,0.16573,0.11008,0.52343,2.4917,0.44515,-0.57444,-0.45285,1.3698,1.0154,-1.7083,-0.70526,-0.18183,-0.20426,-0.49914,1.5223,-0.5237,-1.5938,0.99836,0.42414,-0.67783,-1.2225,1.0268,0.31248,-0.41092,0.31036,0.16583,-0.0069111,-0.343,0.3909,-0.63676,0.28445,0.99977,-0.082435,-0.03014,-0.24093,-1.4238,-0.31494,-1.2061,-0.57398,0.75103,0.29701,0.76764,2.0299,-0.095953,-1.1801,-0.68088,0.46653,0.0051646,0.77493,1.9859,-1.0667,1.2152,-1.4604,0.26227,-1.2591,0.34382,0.73114,0.99208,1.5407,-0.66624,-0.10001,1.3495,-0.27176,-1.7029,1.0678,-0.5421,-1.3756,-0.81006,1.373,-0.42215,1.6772,-0.38539,-0.61137,-0.91987,-0.45297,-0.75825,0.71702,-0.97926,-0.025374,0.60498,0.1768,0.092009,0.56078,1.4474,-1.398,-0.0076856,1.7718,-1.4608,-0.092147,-0.26117,-1.0022,-1.4548,1.1202,-0.36748,0.66319,0.91059,-0.42881,0.3967,-0.27725,0.58277,1.2384,-0.45648,-2.0454,-0.075043,0.56057,-0.87219,-1.5043,0.13987,-0.75144,1.5815,0.27122,-0.83344,-0.35072,0.15873,0.49194,0.7477,-2.9356,0.42664,1.4322,-0.43188,1.2387,-0.90016,0.84777,0.30369,-1.835,0.0021917,-0.59643,-0.92244,-0.64619,0.075888
-0.34931,1.1969,-0.12375,-0.17221,-0.62776,0.086423,0.39516,-0.52934,-0.63947,-0.30463,0.28154,1.5212,-1.9185,0.88424,1.2514,0.0051252,-0.57703,-0.45656,-0.30491,-2.2135,-0.13311,-0.10958,-0.46828,-0.63757,-0.57893,-0.30123,-1.5923,-0.25857,-1.3116,-0.22483,-0.28926,-0.35247,-2.1772,0.44461,-0.12464,-1.6918,0.7018,0.15617,0.90375,0.0057002,1.5776,-1.4314,-1.0072,0.88105,0.087811,0.91986,-0.54319,1.1354,-0.83741,-0.11274,-0.77091,-0.1898,-0.57974,-0.083604,0.47365,0.98711,-0.82977,-0.041384,0.37072,-0.74253,-1.2971,-0.34894,0.38951,-0.017286,-1.6768,0.019789,-0.29788,0.1365,1.2812,-0.77784,0.30663,-0.58596,0.51117,-0.20466,1.5642,0.77941,1.6108,0.99228,1.0702,0.78063,-0.50692,0.19009,0.45467,-0.01493,-0.15357,0.65273,-1.2855,-0.42084,1.4011,-1.5042,-0.23855,0.40345,1.0241,-1.0013,0.12066,1.0908,-1.6963,-0.4042,0.31772,-0.076843,-2.2842,-1.2132,-1.7888,1.0899,-1.1202,0.23643,-0.58211,-0.90361,-1.3525,1.0978,-0.97678,-1.5248,0.89595,-1.1091,-1.092,-2.2672,-1.2347,0.10126,-0.53327,-0.31371,0.52036,2.9129,0.88677,-0.95068,1.4059,-0.26362,-0.80661,-0.13702,0.10617,0.64562,0.73997,0.41332,1.9668,0.81008,0.57996,-0.44391,-1.6887,1.3021,-0.60541,-0.78418,-0.1195,0.052263,-0.40151,1.3323,-1.555,0.79493,0.91985,0.63356,-0.89208,-0.79949,-1.3503,0.56876,1.1007,-0.13089,-0.6864,-0.37483,0.43808,1.7581,-0.66377,-1.4191,-1.4172,-1.9788,0.28499,1.2059,-0.84686,0.16377,0.45718,0.040147,-0.19588,2.7676,0.49159,-0.85999,-0.44482,-2.8457,0.47584,-1.5536,-0.024028,0.12703,2.2799,-0.79044,0.040475,-0.37563,0.85014,-0.49104,-1.0824,-0.013988,-0.24426,0.94145,-1.4854,-1.1381,0.075187,-1.5193,-0.51051,-0.19421,-0.47331,-0.28446,0.0094403,0.90379,1.455,1.5487,-0.77087,-0.031571,0.549,1.2024,0.70445,1.174,0.15333,-0.835,-1.5165,0.15957,-2.2803,0.76489,-1.4276,2.55,0.70137,-0.057015,-2.1805,-0.91467,0.48085,0.40429,0.21442,0.35959,-1.0882,-0.039989,-0.32688,0.61336,0.63781,0.059404,0.1165,0.30606,0.90747,-0.34481,0.038061,-0.62808,-0.69611,0.67163,-0.11093,1.586,0.24171,0.69351,-1.0507,-0.040927,0.6304,0.28291,0.67926,-0.86639,2.3484,2.1921,-0.18923,0.79137
-0.71418,-0.59182,0.85448,0.1726,0.22597,0.38992,-0.7005,0.51634,-1.2659,-0.063064,-0.0075548,0.062018,-0.45336,-0.0081948,-1.5605,-0.71962,0.11692,-0.7056,-0.14235,-0.13582,-1.3187,-0.36352,-0.03955,0.59167,-0.24128,0.72788,-1.0593,0.1382,-1.5217,-1.2071,2.2178,0.25391,-1.5503,0.87601,3.2875,0.49037,0.06379,-0.46516,-0.93056,-1.2391,0.7193,1.4823,-1.5304,0.40418,-0.36064,0.51788,0.59354,1.4377,-0.32756,0.2327,0.92542,-0.89652,1.1617,2.3568,-0.33941,-0.90909,-0.55092,-0.35142,-2.0894,-0.80661,-0.10967,1.8745,0.38323,0.44616,1.3284,-0.82706,2.0625,-0.1001,1.0562,0.64073,0.10956,-1.0144,-0.069683,-1.1101,1.7747,0.3821,-0.98187,0.87797,-0.207,0.047537,1.9787,0.26599,-0.11097,-1.0093,-0.52591,-0.33663,0.62689,-0.64834,-0.76976,0.17993,-0.47867,0.25928,-0.60612,-0.48178,-1.2835,1.8474,0.58737,0.17801,-0.29275,1.3045,2.2652,-1.6354,-2.0377,-1.2241,1.2632,0.0059543,-0.49262,1.304,-0.83384,-0.50288,0.42105,-0.89405,-0.49662,0.485,0.68817,0.068775,-0.44313,-0.53463,0.88315,1.0257,-1.0345,-1.6236,-0.39566,-0.96648,-0.13588,0.62815,-0.31831,-1.0456,-0.93923,1.0052,0.68269,1.1494,-0.7757,-0.19076,-0.6175,-1.8897,-0.95887,-0.16764,1.103,-0.33875,0.48603,-0.70261,0.29211,-0.39062,-0.035746,0.1625,0.8184,-1.304,-0.70217,0.61636,-0.30621,-0.91169,0.89703,0.076354,0.097587,0.10894,0.80933,0.25548,1.0261,0.49231,-1.2057,-1.5059,-0.76244,0.23902,0.6693,-0.016044,1.0113,0.16501,0.49825,-1.0438,1.1623,0.91375,-0.55456,1.3395,-0.66926,-0.52542,0.10525,0.8507,-0.31354,-0.75666,-0.77446,0.51741,-0.53942,-1.8158,0.27867,-0.58723,-0.65794,-0.012178,-0.51183,0.0028433,-0.80757,-0.30268,0.023438,-1.665,-0.77777,0.30016,-0.45073,0.51193,0.38533,-1.6134,1.2245,0.54133,0.61818,-0.21267,-1.1429,2.1608,1.2657,-0.14051,-0.63522,-0.85475,-0.16101,1.7974,0.65429,0.41733,-0.90683,-1.8077,-1.6531,-0.83253,0.32822,1.2601,-0.75561,1.8045,-0.38742,0.37816,-0.12442,-1.019,1.0197,-0.25768,1.8362,-3.9644,1.306,-0.18243,0.24046,-1.2201,-0.14578,-0.73078,0.064463,-1.1009,0.38308,-0.43391,-0.21376,-0.23464,1.6883,-0.35768,0.75796,0.59919,-0.73874,-0.019337,-0.27221,-0.4196
