0.12306,-0.66374,-0.0051822,-1.5065,-0.58168,-0.67255,0.48001,0.80384,0.89887,1.0427,0.74991,-0.096137,-1.292,0.43579,1.6487,-0.91141,0.30067,2.296,1.4348,-0.039179,-2.2016,-0.3278,1.1892,0.48915,0.087165,-0.012642,-0.67317,0.35312,-1.385,1.9377,-1.0337,0.57146,-0.7274,-1.3147,-0.2941,-1.149,0.53644,0.74106,2.0391,-0.079651,0.56581,-1.0469,0.22557,0.012281,-0.33682,0.022189,0.89258,-0.40794,1.0142,-0.41097,1.0504,-0.17606,0.99027,-1.1126,0.34049,-0.2743,0.92596,-1.0104,0.29036,0.080001,-0.57411,-0.054949,1.3281,0.48225,0.3036,0.10057,-0.22259,0.69212,-1.5348,0.31384,0.52046,-0.47324,0.60622,-0.67049,1.0462,-0.38693,-0.51533,0.02224,0.14454,-0.45416,-1.3999,1.7367,0.16902,-1.1841,0.72936,0.14965,-0.22432,-1.1437,-0.40024,-0.24507,1.7734,-0.2438,0.32048,1.3098,0.29428,0.4859,0.18241,0.43406,1.2903,-0.14562,-1.7305,-0.043438,0.25115,-0.45642,-1.5434,-0.15973,-0.98692,1.1866,-0.13667,1.19,0.57696,-0.19575,0.70203,0.52582,-0.25699,-0.7167,-1.2267,-0.80228,-0.35172,-1.6114,-0.5327,-0.22586,0.46551,-0.88676,0.86912,-0.73787,0.74963,-0.065606,-0.12674,0.96647,-0.17606,-1.2243,-1.1919,-1.5273,-1.0658,-0.88071,-1.1658,-0.75891,-0.4992,-0.18543,1.1439,0.37719,0.84085,0.24783,-0.72909,1.2282,0.24568,1.5481,0.33256,-0.62288,1.2042,-0.44181,1.2239,0.024053,-1.2317,0.32919,1.3896,1.2293,1.5953,-0.43164,-1.2956,-0.89042,1.4967,0.824,0.30244,0.59038,1.0414,-0.77,2.1193,1.9683,-0.342,-0.56809,0.86555,-1.1787,-0.80382,-0.073284,-1.3536,1.1073,0.74799,0.29734,-0.33804,0.56723,0.72287,-0.27619,-0.23518,1.6079,-0.8025,-0.48466,1.6163,0.61724,2.6657,0.32169,0.76483,0.45549,-0.83936,1.4487,0.39856,-1.1425,-0.71429,-0.44665,1.0681,-0.33146,0.65538,-0.11921,1.5182,1.2237,-0.40441,-1.2151,0.7102,0.89327,-0.066852,-0.1843,-0.057523,-0.48359,-0.58471,-0.49621,-1.2771,-1.0496,0.18889,-1.4429,-0.36968,-0.46446,1.0424,-0.90204,0.61237,0.73601,1.7787,0.43669,1.1015,-0.65821,-1.3782,0.59261,-0.78465,-0.06428,-0.010254,0.80666,-0.16142,0.94361,0.30323,0.39726,0.92159,1.1158,-0.040099,0.91968,-1.6517,0.69659,-0.2702,1.612,-0.28094,-0.4069
0.74539,-2.03,0.57436,-1.1758,0.033043,-0.52623,1.1568,0.19152,-1.878,0.90927,-0.090556,2.1508,0.75007,1.487,-1.7519,0.84921,0.57324,1.099,0.69461,0.79895,0.07079,0.27892,1.0504,0.31327,-0.22987,0.63456,0.98391,-0.54544,2.4184,1.1857,0.52591,0.38324,1.4473,-0.98869,0.7825,-0.039107,0.39513,-0.071409,0.084958,0.24172,-0.15447,-1.0011,0.4592,1.2789,-1.7951,-1.0784,1.5358,0.59167,-0.20354,1.0813,-2.8012,0.3132,-0.45493,0.31036,0.058672,-0.068129,-0.74407,0.43713,-0.17041,-0.65968,1.0309,1.6638,0.77062,-1.2293,-0.025132,-0.88717,1.0842,-1.9692,-0.30419,-0.31088,0.46361,1.1112,0.053849,-0.83053,0.68173,-1.8832,0.55078,1.3437,0.42717,-1.8905,0.70099,-0.25845,0.079257,0.50396,1.6381,-1.1696,0.021436,0.25947,0.72991,1.3923,0.082331,-0.42809,-0.93802,-0.1643,-0.13861,-1.94,-0.97464,0.3537,-1.6077,-1.6533,-0.40646,-1.0546,0.86561,0.69104,-0.36428,-0.29482,-0.48922,0.55751,-0.76312,0.72605,0.70054,0.80928,-0.87207,1.551,-0.41854,0.053052,-0.15511,0.10566,0.1917,0.1173,0.71681,1.617,1.5443,0.022453,0.032251,-0.10654,0.63252,-0.108,0.53571,1.4395,-0.47923,-0.56589,0.71833,0.93681,1.0969,-3.1816,-0.87518,0.16761,-0.23034,-1.7128,0.94577,-0.43167,-0.10004,0.91565,-1.8577,0.81089,0.57653,-1.1676,-1.3531,-1.0167,-0.6919,0.47638,1.3665,1.9753,0.80101,-1.0872,1.3222,-0.61636,0.011809,1.9314,2.0256,0.74921,0.34017,1.0107,-1.0922,0.92988,0.25806,-0.1296,-1.9318,0.98193,0.9011,1.2581,-0.24123,0.21968,-1.6547,-1.1611,-0.38841,-0.81259,-0.16441,0.20971,0.096197,0.30649,-1.7707,0.65108,-0.33217,-0.54327,1.3047,-0.93978,-0.088808,-1.4628,-1.951,-0.20845,-0.0034585,0.57464,-1.3013,-1.6105,-0.78958,-0.50091,0.93392,0.36554,-0.97949,-1.1553,-0.64743,-0.63539,-1.1332,0.30148,0.3737,0.56801,1.9419,-0.93956,0.28589,0.71778,1.197,3.0077,-0.30732,-0.54926,-0.57259,0.45516,0.73261,-2.1214,1.1028,-0.41909,-0.94934,-0.3433,-1.8079,0.0079797,0.22643,2.8968,0.9174,1.3258,-0.11268,-1.5236,-0.29497,0.83376,-1.0353,0.054091,1.486,-2.3825,0.16339,1.0119,0.22491,0.75133,0.32349,1.1133,-0.95852,-0.56793,0.96023,2.2608,-1.5645,1.3015
-0.61822,-1.3644,1.4772,0.95537,2.6627,-0.24015,-1.5834,0.477,0.89804,1.9248,0.58657,0.13661,-0.65875,0.8752,-0.14303,0.31341,0.21672,-0.84366,0.29536,1.4157,-0.54813,0.90472,1.0667,1.148,-0.088276,1.0479,-1.1056,-1.7225,-0.59826,1.26,0.25909,1.1543,0.84673,-1.41,0.69607,0.75492,1.728,-1.4266,-0.21955,0.76297,0.070645,0.81884,-0.58873,0.50433,-0.61517,0.70076,-0.34961,0.4368,0.11076,-0.8798,-0.64468,1.4385,0.88446,0.23509,2.3199,-1.2327,1.2675,-0.085696,0.88357,0.39312,-0.073858,0.66716,-0.22758,-0.11907,-0.9584,0.42161,-0.094939,0.92169,-2.0773,0.91826,-0.39399,1.2982,-0.71821,0.1882,-1.1617,1.454,0.74508,0.2417,0.89793,0.55751,0.11981,0.14438,-0.010306,-0.11401,1.4246,-1.382,-1.1969,1.2477,-0.19987,-0.12443,2.4942,0.3261,-0.41751,-0.16093,-0.25523,1.7118,-0.58594,-1.2331,-0.018626,0.70851,0.38225,-0.67185,-1.4944,0.064288,1.0146,1.5083,-1.8419,-0.82552,0.90138,-0.60214,-2.006,-0.79545,-0.29869,-1.6535,0.4291,-0.31822,-1.87,-2.0367,-0.32876,1.5472,0.84252,0.10461,1.7452,1.5386,-0.58745,-0.48376,-0.57827,0.52297,-0.23923,-1.6275,0.53261,0.27122,1.8274,-0.070555,-3.3172,0.050825,0.19388,-1.1339,0.61364,-0.025865,-0.23834,-0.26954,1.2005,0.62943,0.98698,0.23401,-1.6136,-0.1901,-0.49622,-0.6217,0.068147,-1.3846,-0.025547,1.5979,-0.74928,-0.65609,0.030225,0.68475,-0.89746,-1.0374,-0.049772,2.5049,2.7272,0.3961,-1.6413,-0.87804,1.1429,-2.2478,0.66511,1.2032,-0.063357,-1.3103,2.0,-0.23203,0.011038,0.45545,-1.5584,1.1073,-0.054237,0.062518,0.035968,-1.2985,-1.2499,0.2084,-0.18084,2.1157,-0.11904,2.4869,-1.0565,-0.45335,-0.60208,-0.74901,0.073861,-1.3097,0.60298,-0.58788,0.75539,-1.6308,1.0237,1.3643,1.382,-0.44758,-2.4521,-0.43924,2.1854,-0.18558,0.22166,1.2552,-0.58149,0.91517,0.041001,-0.81476,0.83769,-0.74562,1.819,-0.13477,0.23881,-0.13747,-1.6685,-0.5828,0.38278,0.80466,0.58326,0.76411,0.51792,1.7035,0.16501,0.76679,1.4741,0.25599,-0.65616,1.0032,-1.318,0.28274,-0.0045653,-0.80843,-0.51334,0.10066,0.024688,0.293,1.6546,0.75387,-1.576,-0.43457,0.020982,1.539,-0.080475,-3.0776,-1.1001,0.5899
-1.4031,-0.9758,1.2398,-0.53915,-0.12419,-0.12326,-0.083251,-1.2218,0.24187,-0.082936,-0.79395,-0.99326,0.47741,1.3474,0.96007,-0.75278,0.85337,-0.25793,-0.0043901,0.58194,-1.8039,-1.7205,1.8072,-0.3108,-0.81161,0.031698,1.3255,-0.50036,-1.9036,-0.054643,-0.34474,-2.1312,1.6736,-0.408,-0.14259,-0.64731,-0.30891,-0.089863,1.5426,-1.0118,-1.5831,0.43971,0.88321,-0.89667,-0.060058,0.87895,1.211,-0.11138,0.62874,-0.39119,-1.741,0.88342,1.064,-0.14113,-0.2969,-1.2148,-0.84404,1.3648,-0.51549,-0.2683,-0.29122,-0.77492,1.0896,-1.6586,-0.33106,1.575,-0.26675,0.65813,0.35123,-1.2137,0.0018346,-1.224,-1.2138,-0.84706,-0.38558,1.3627,-1.6636,-0.26604,-0.594,-0.35035,0.252,0.29129,0.71382,0.77178,-0.56569,2.0737,-0.57438,0.58231,2.0745,0.43418,0.45129,0.93936,0.21009,0.53125,0.40593,-0.69508,-0.32788,0.087109,0.24533,2.2198,0.36046,0.46893,-0.383,0.75417,1.4393,0.16639,2.1838,1.6153,0.34219,0.43945,1.3045,-0.10043,-0.76773,1.0708,1.1485,-0.34707,-0.98248,0.54586,0.078583,-0.31523,-0.36818,-0.80238,-0.61149,-1.1194,-0.66692,0.49859,-0.13998,1.4941,-0.30716,-1.229,-0.72371,0.52317,0.42698,-0.6712,0.72953,0.58082,-0.036675,1.3262,-0.71419,0.34269,1.0239,-0.61688,-0.24702,-0.078015,0.1878,0.91644,0.97926,1.0352,2.0366,-1.3165,-1.1098,1.3271,-1.3407,0.56665,-0.64105,-0.10569,-0.32185,0.57709,1.2334,0.9847,0.84419,0.069562,0.022317,-1.8115,2.0672,-0.86536,-0.46775,0.74947,-1.8904,-0.0011001,1.1388,1.2034,-0.71827,-0.34057,-0.86696,0.22965,-0.97709,0.26238,0.35733,0.66432,0.91176,-0.08965,0.85597,0.81495,2.5239,1.968,-2.4313,0.29828,-0.43668,-0.2542,-0.76549,-0.68402,-1.4527,0.67624,1.6506,-1.4033,1.5577,-0.11246,-0.5914,-0.15297,-0.83686,0.92747,-0.96069,0.88346,-0.64933,0.90658,-1.3501,-0.74118,-0.021105,0.43239,-0.86153,-0.63603,0.54417,-2.869,0.015901,0.7123,-1.1537,0.43321,-0.36815,-0.32757,0.7379,1.7135,1.0224,2.0206,1.612,-0.26617,-0.23678,0.7405,0.15434,1.2024,-0.45625,0.38009,-0.64244,0.13391,1.2213,-0.00095789,0.18299,-0.22401,0.40666,0.077215,-1.0939,0.87345,-0.7175,1.0093,0.14932,1.5614,0.076867,-0.70485,-0.12787,-1.6695
2.1328,0.55311,-0.99517,-0.65249,-0.17306,-0.98309,0.91633,1.58,0.924,0.34731,-0.074834,2.4071,0.76586,1.6201,1.3259,-2.1744,-0.22944,-0.82863,-1.3957,-0.35602,-0.23849,0.89621,-0.1219,-1.5108,0.4853,-0.58084,1.707,-1.009,-0.18486,-1.2831,0.031007,-0.59656,-0.23244,-0.68934,-0.9218,0.63382,0.89091,0.29748,1.2394,-0.81002,1.4007,0.87658,1.3207,0.1561,0.8549,0.55062,-0.010009,0.6219,1.6098,0.6804,-0.40825,0.9493,1.9156,-2.7521,-0.081126,-0.85907,0.60028,-0.39452,-0.55321,-0.71429,-0.80791,-0.64913,0.73405,-0.077421,-0.72237,-0.070394,1.0115,0.21606,1.2023,-0.29438,1.107,-0.00025221,-1.3504,-1.6983,-0.3038,-1.8858,-1.098,-0.19244,0.13325,-0.94801,2.2348,1.5706,0.69223,0.61062,1.8889,-0.6982,0.16685,-1.1743,-1.8275,-1.0637,-1.507,0.69425,0.4555,-0.46536,-1.692,-1.686,-0.48653,-0.60953,1.7127,-0.57555,0.58185,0.12974,0.2594,1.251,-0.27155,-0.65654,-0.20257,-2.39,1.1755,0.8126,-1.237,-0.86622,0.53596,-0.030767,-1.5695,-0.80802,-0.61852,-0.031852,0.17551,1.6493,0.13357,-0.52651,-0.91389,0.48232,-0.97698,-1.4698,-0.33669,-0.097351,0.090745,-0.50915,-2.7145,1.1275,-0.068891,0.025866,-0.92298,-2.2991,0.66941,-1.2111,1.7282,2.6475,-0.11896,-0.64215,1.0374,-0.714,0.91883,0.9048,-0.77549,1.0008,0.12009,-1.3607,-0.58363,0.70221,1.0167,0.26181,1.5937,-0.51991,1.6291,-1.2003,1.8007,-1.5824,-0.065373,-0.91274,0.54311,1.0842,-1.2837,0.13699,1.2603,-0.35582,0.19349,-1.4599,-0.57789,0.32351,0.5082,1.3083,0.15523,1.9894,-0.7096,0.25223,0.21037,-0.28808,0.69739,-1.5004,-0.24807,0.054544,-0.51898,-1.9194,0.20666,-0.49103,1.9315,-0.51803,0.80776,-0.86245,1.289,-0.54925,-0.25932,0.16431,-0.15666,-0.074154,-0.76432,-0.87332,1.5544,1.0314,0.7552,-0.56485,2.4116,0.43024,0.77535,0.79203,-0.47416,0.71565,-1.2756,-1.9165,0.92292,-1.3987,-1.8495,0.17651,-0.24522,-0.052071,0.43855,-0.158,-1.2836,0.31674,-0.38984,-1.629,1.1006,1.166,0.33799,-0.91301,1.0317,1.2411,0.24929,-1.2384,-0.074741,-0.77098,-1.2671,0.98294,0.0033154,1.0261,-0.65697,-1.2574,1.4443,-0.52694,0.43668,-1.3669,-1.2955,0.21431,0.16326,0.42959,0.94016,0.64268
-0.23347,-0.38611,-0.080535,-0.088039,-1.2554,-0.41019,-0.98898,-0.029918,-0.10962,0.19451,1.0771,0.15375,0.052841,0.57202,0.25172,-1.4847,-0.12057,0.369,-0.43938,-0.5964,-1.3051,-1.0986,0.69361,0.065349,1.5235,-0.44733,1.0866,-1.2723,-0.062075,-0.1557,-0.44343,2.0664,-0.14346,-1.5564,0.74718,1.2477,-1.2693,0.37663,-0.7575,-0.61662,-1.8171,0.37276,-1.0324,0.23017,0.66355,-0.2193,0.25734,-0.16815,-0.076402,-2.4682,0.77256,-0.48795,1.1352,-0.11632,-0.17447,0.47018,0.63352,-0.81305,0.07442,0.44476,-1.0271,-1.0305,-0.67359,1.2069,0.31344,0.10067,1.2959,-0.11031,0.4851,0.23677,-1.2639,-0.55523,-1.5114,0.82264,0.51342,1.7797,1.1222,0.53878,-1.9453,-0.60518,-0.62389,0.15072,-0.63285,-1.2555,0.99913,1.3578,0.11571,-0.27692,-0.32469,0.2565,-0.056557,-0.38976,-1.829,0.77298,1.7639,0.57796,1.2672,1.0628,-0.87798,0.79766,0.39145,1.3828,0.44036,0.59209,-0.6465,0.35293,-0.72998,-0.58631,-0.92623,-1.165,-0.78794,-1.3869,0.44285,0.11431,-1.0121,0.64505,-0.41605,1.1838,-0.06945,-0.56099,-0.33435,0.77186,-1.906,1.0337,0.39852,1.778,0.13479,-2.0149,2.2136,-2.7181,-0.65736,-0.39375,-1.6809,0.25468,-1.6564,-1.689,-0.20429,0.69297,-1.0273,0.33161,-0.31267,-1.8879,-2.1774,1.3649,-0.61794,1.1797,0.062138,-0.80285,-1.3238,-2.5491,0.45953,0.72871,-0.96779,-0.089332,0.50953,0.10873,-0.77341,0.99052,0.73344,1.0973,-0.6402,0.41077,0.6675,-0.34452,1.2539,0.95502,-1.1239,-0.57813,1.2353,-0.79499,-1.3858,-1.0682,-0.41414,-0.27745,-1.0424,-0.65257,-0.049904,-0.078849,0.7946,-0.76558,0.35525,-0.51003,-0.26056,0.96263,-0.046315,-1.5069,-0.0024185,0.8039,0.5131,0.54602,-0.65105,-0.12852,-2.1509,0.48465,0.99733,-0.38635,-1.1236,-0.56987,1.1653,1.1042,-1.5366,0.27528,0.72199,-0.80965,0.71425,0.73926,1.1077,1.5737,-0.043549,-1.4871,-1.8773,-0.11388,0.87033,0.58779,-0.037502,-0.011176,-1.4871,-0.29955,-0.38925,0.80252,0.55044,-0.64447,1.1843,0.59714,1.3451,0.47178,3.3884,1.4602,0.66506,-1.3213,1.5019,-1.4799,-0.84701,-0.029494,-2.3741,0.515,1.5496,-0.086426,1.2376,0.21897,-0.13964,-1.6289,-1.7457,-0.57295,-0.60147,0.16799,-1.0586,-1.2419,0.33939,0.2863
0.83823,-0.14387,1.1332,0.80176,0.52645,0.21752,-0.18905,1.125,0.10301,0.84069,-0.78103,0.34438,-0.19295,-0.13928,0.52995,-0.8049,-0.52572,0.86441,0.48592,-0.065462,0.71993,-1.4371,0.3973,-1.4251,2.1261,-0.0079924,-1.2305,0.87576,0.48698,-0.81376,-1.1793,0.49304,0.25573,1.3687,-0.968,-0.25718,0.15391,0.042084,1.3189,1.113,-1.7807,2.3439,-0.73001,-0.54609,-0.12441,0.053124,0.034244,-0.74072,0.36185,0.37013,0.36131,-1.242,0.94696,-0.95727,-1.2746,-0.3251,-0.28327,0.32757,0.91981,-0.057076,0.011263,0.25802,1.1187,-1.4736,1.3609,0.55851,1.1501,0.19181,0.015885,-0.34224,0.11279,-0.42209,0.86141,1.206,0.095053,1.091,0.28095,2.193,1.2092,0.55014,-1.7069,-1.163,1.584,0.56988,-0.7512,-1.027,1.0711,-1.1196,-0.23367,0.4807,1.636,0.00019176,-0.87402,-0.074533,1.1146,-0.28561,-2.394,0.21303,1.102,0.6448,0.58942,0.31352,1.5589,0.12222,1.0309,-0.23213,-0.93108,-1.319,0.80925,-2.7824,1.1526,-0.55449,-1.4845,-0.36319,-1.2795,-0.35272,0.19101,0.14275,1.4446,0.95281,0.39639,1.5189,-0.80131,-0.48141,-0.65646,2.3568,1.4602,-1.346,0.64584,-0.64022,-0.90315,0.50451,-3.723,0.058639,2.1496,-0.55187,2.9598,0.7217,-0.44816,3.0229,-1.4075,-0.022525,-0.057678,-1.3699,0.8649,-0.94141,1.8574,-0.93778,0.65609,-0.24299,-0.88645,-0.21504,0.25732,-0.31307,-2.6382,0.23303,0.34879,-0.24492,-1.0975,0.50545,0.077011,-0.11843,-1.4578,-1.9585,-1.1329,-0.87509,-0.46897,0.79369,-0.63559,-0.55898,-0.42984,0.89512,-1.2275,1.3575,1.5609,-0.89145,0.2157,-0.11281,0.59574,0.22242,-0.38035,-1.539,-1.0954,1.5912,0.67448,0.56922,-0.020021,-0.17598,0.15371,-1.6504,1.0718,0.28812,0.14709,-0.46917,-0.72523,-0.035899,-0.89468,-0.14574,-0.19779,-0.9124,-0.72028,-0.57785,0.82631,1.6026,-0.56271,0.93059,0.97455,0.29033,-0.86921,-0.69257,-0.089723,0.0055176,-0.52342,0.84379,1.3344,-0.80046,-1.3671,0.30932,0.03621,0.20583,1.9756,0.57279,-0.96569,-1.2498,0.72031,-0.010753,-2.141,-0.88362,0.20412,1.8956,0.29152,1.3595,0.36417,-0.013132,-0.50788,-0.51778,-0.67876,-0.39486,-0.7116,-0.71707,-0.89222,-1.6031,-0.092713,1.3804,0.41613,-0.87365,-0.66715,-1.789,-0.25547,0.30523
-0.082912,1.6674,0.50607,-0.23184,0.93546,-0.80663,1.282,0.10449,-1.067,0.017269,1.0863,0.21072,0.87794,2.0424,1.1505,1.3409,-1.407,0.24159,-1.9973,-0.013522,0.64863,-1.1139,-0.41928,0.43178,1.7004,2.3296,0.13192,-1.9374,-0.33203,-1.0124,0.19634,1.6575,0.51241,-0.53476,1.0731,0.48524,-1.27,-0.16747,-1.6199,1.8761,0.56135,0.48749,0.94081,1.9783,-1.5107,0.2933,2.039,0.34465,0.44463,-0.10173,-1.309,0.69865,-0.3781,-1.8808,0.43523,0.089646,1.2121,0.91063,0.76141,1.6592,1.7118,-0.84424,0.0042182,0.0080547,-0.44186,-0.29782,0.76195,-0.99815,0.35234,0.1304,1.8309,-1.827,-1.1922,-0.37641,1.7259,0.7479,-0.7675,1.5326,-0.11973,-0.63462,0.6719,-0.53183,0.45121,-0.28807,1.8698,-0.52468,-0.78133,1.4561,-1.0138,-0.64698,0.42172,-0.92814,-0.87093,0.78945,-1.1103,-1.1175,1.7105,1.0489,0.26851,1.5896,1.7593,-0.30789,1.0048,-0.6983,0.29987,-0.36487,0.70064,-0.35952,-0.93751,-0.65479,0.97319,0.064865,-0.4774,-0.077117,0.2626,-0.84567,0.4493,0.63081,1.097,-0.44783,-0.15779,-0.30711,-0.51616,-0.71247,-0.85814,0.47212,0.36851,1.6262,-0.67907,-0.26263,0.94498,2.7371,0.98096,0.31212,-0.075849,-1.6921,-1.7605,-0.4452,0.26866,-1.2479,-0.21039,0.73852,0.40401,-0.84059,1.3924,-0.55485,-0.678,-0.36168,-4.4155,1.2275,0.28942,1.2724,-0.41446,-0.0061809,-0.64001,-0.020077,-1.7761,-0.12529,0.16466,-1.0904,-0.57158,1.0831,-1.8522,-1.1737,-0.49067,0.9826,1.1895,1.3491,-0.84812,-1.3779,0.0015118,0.62026,1.3351,-0.10786,-1.4209,0.7191,0.70491,0.21987,0.88719,1.0202,0.82532,0.46461,0.59559,0.49518,1.4135,1.5029,-0.70643,-1.8907,0.33153,1.2869,-1.7363,-0.48784,1.0422,2.0725,-0.82777,-0.11315,-1.1793,-2.0472,0.87027,-0.67615,1.186,0.75857,-0.46412,-0.88893,1.7387,1.4544,-0.30806,0.18339,-0.9519,-2.5571,-0.11638,0.025345,0.97896,0.21934,-2.769,-2.4625,-0.91055,-0.69362,0.24601,-0.53434,0.36656,0.81341,-0.098458,0.23066,0.0097368,-0.63089,1.1294,-2.1619,2.5922,0.93915,0.73776,-0.24929,-0.38903,1.4296,-0.37349,-0.80381,0.82751,-0.57636,-1.4652,1.3359,-0.1618,0.40418,1.5027,0.064492,0.56071,-0.15558,-1.2792,-1.0375,-0.52192,0.51372
