0.12306,-0.66374,-0.0051822,-1.5065,-0.58168,-0.67255,0.48001,0.80384,0.89887,1.0427,0.74991,-0.096137,-1.292,0.43579,1.6487,-0.91141,0.30067,2.296,1.4348,-0.039179,-2.2016,-0.3278,1.1892,0.48915,0.087165,-0.012642,-0.67317,0.35312,-1.385,1.9377,-1.0337,0.57146,-0.7274,-1.3147,-0.2941,-1.149,0.53644,0.74106,2.0391,-0.079651,0.56581,-1.0469,0.22557,0.012281,-0.33682,0.022189,0.89258,-0.40794,1.0142,-0.41097,1.0504,-0.17606,0.99027,-1.1126,0.34049,-0.2743,0.92596,-1.0104,0.29036,0.080001,-0.57411,-0.054949,1.3281,0.48225,0.3036,0.10057,-0.22259,0.69212,-1.5348,0.31384,0.52046,-0.47324,0.60622,-0.67049,1.0462,-0.38693,-0.51533,0.02224,0.14454,-0.45416,-1.3999,1.7367,0.16902,-1.1841,0.72936,0.14965,-0.22432,-1.1437,-0.40024,-0.24507,1.7734,-0.2438,0.32048,1.3098,0.29428,0.4859,0.18241,0.43406,1.2903,-0.14562,-1.7305,-0.043438,0.25115,-0.45642,-1.5434,-0.15973,-0.98692,1.1866,-0.13667,1.19,0.57696,-0.19575,0.70203,0.52582,-0.25699,-0.7167,-1.2267,-0.80228,-0.35172,-1.6114,-0.5327,-0.22586,0.46551,-0.88676,0.86912,-0.73787,0.74963,-0.065606,-0.12674,0.96647,-0.17606,-1.2243,-1.1919,-1.5273,-1.0658,-0.88071,-1.1658,-0.75891,-0.4992,-0.18543,1.1439,0.37719,0.84085,0.24783,-0.72909,1.2282,0.24568,1.5481,0.33256,-0.62288,1.2042,-0.44181,1.2239,0.024053,-1.2317,0.32919,1.3896,1.2293,1.5953,-0.43164,-1.2956,-0.89042,1.4967,0.824,0.30244,0.59038,1.0414,-0.77,2.1193,1.9683,-0.342,-0.56809,0.86555,-1.1787,-0.80382,-0.073284,-1.3536,1.1073,0.74799,0.29734,-0.33804,0.56723,0.72287,-0.27619,-0.23518,1.6079,-0.8025,-0.48466,1.6163,0.61724,2.6657,0.32169,0.76483,0.45549,-0.83936,1.4487,0.39856,-1.1425,-0.71429,-0.44665,1.0681,-0.33146,0.65538,-0.11921,1.5182,1.2237,-0.40441,-1.2151,0.7102,0.89327,-0.066852,-0.1843,-0.057523,-0.48359,-0.58471,-0.49621,-1.2771,-1.0496,0.18889,-1.4429,-0.36968,-0.46446,1.0424,-0.90204,0.61237,0.73601,1.7787,0.43669,1.1015,-0.65821,-1.3782,0.59261,-0.78465,-0.06428,-0.010254,0.80666,-0.16142,0.94361,0.30323,0.39726,0.92159,1.1158,-0.040099,0.91968,-1.6517,0.69659,-0.2702,1.612,-0.28094,-0.4069
-1.4194,0.66018,0.91222,-0.23576,-0.31749,0.40802,-0.46778,0.7252,0.76025,-1.2437,-1.307,-1.809,0.12377,-0.85251,-1.4539,0.21445,-0.0035178,0.84442,-0.37943,0.31385,-0.23664,-1.3375,0.96071,0.71024,-0.13569,-0.48404,-0.55479,0.041747,1.0602,0.0011294,3.2644,-0.42572,-1.3382,0.77517,-0.56744,2.1269,-0.044732,-0.68523,-0.19277,0.37166,-0.31594,0.0095801,0.72537,-0.18276,0.19622,-1.7185,-0.58534,0.1048,0.16719,-0.070611,0.25607,0.85282,-1.5994,-0.26448,-0.49319,-1.1618,-1.0924,0.45541,-2.0634,-1.0745,-2.0176,-0.33821,1.2119,0.094775,-1.0988,0.0056166,-0.79372,1.2591,-0.094219,-1.2445,0.28711,-0.98006,-1.5404,-1.4843,0.028002,0.68318,-0.43559,0.06425,0.61605,1.842,0.1833,-0.078497,-0.26028,-1.2411,1.2212,1.4558,-2.3129,0.068989,-0.99861,-0.019156,0.56381,-0.38317,0.88704,2.0047,-0.17349,-1.5586,0.52593,-0.84374,1.9675,-0.81071,-0.12262,0.46377,2.6291,0.95808,-0.32208,-1.1855,0.55782,1.3443,-0.30057,0.11812,1.6493,-0.18316,-0.022721,-1.317,0.65874,-0.38852,-0.4645,-0.47588,1.8918,-0.048844,0.55065,-0.60694,-0.64894,0.89859,-1.1181,0.50871,-1.2646,1.5721,0.36851,0.98482,1.6843,-0.53068,0.18388,0.09702,0.60919,-0.37488,-2.0267,0.80892,-0.65316,-0.071756,-0.6304,-0.4885,1.7404,0.27132,-1.8579,1.4264,-1.017,1.5857,-0.80733,1.9942,0.13081,-0.92137,0.6387,1.576,1.1971,-1.6045,0.082641,-0.71882,-0.98258,-1.1084,0.071698,0.30756,-1.0092,1.0747,-1.6819,-0.38474,-0.087216,-0.7747,1.8224,0.97273,1.1088,0.49569,0.95736,-0.53125,0.96258,1.0326,-2.2455,-0.92029,0.031933,-0.049032,-1.4802,0.91033,-0.10196,-0.26137,1.122,0.24227,-0.31422,-0.25392,-1.0446,-1.6238,-0.4656,0.16269,-1.2289,0.01232,-0.67358,-0.8961,0.66754,1.1076,0.25127,1.1718,0.84391,0.18952,-0.56603,0.99651,-0.39083,1.3859,-0.045171,1.2244,-2.3497,0.93084,0.38671,-0.27783,1.5233,-0.1552,-0.60601,-0.16007,-1.9712,1.2015,-0.21989,1.8177,0.1789,-0.40278,0.97907,-0.83908,-0.17221,-1.8147,-0.27215,-0.029606,1.5633,-0.98411,0.25926,-0.1746,-1.7222,2.6012,-1.0877,0.060248,-0.7041,0.45383,0.44055,-1.2829,-1.3905,0.65774,-0.61645,0.83448,1.0971,-0.6575,1.2586,-1.3718,0.94996,0.61381
-0.37128,0.55879,0.47697,1.935,-1.0274,-0.18436,-1.486,-0.78461,0.64623,-1.0404,0.079328,0.19369,-1.1487,-0.90109,-1.1737,0.99939,-0.06144,1.3367,-0.067659,-0.2661,-0.57801,2.4136,0.63254,1.9841,2.2756,-1.4305,1.6762,0.84018,-1.6452,-1.0992,0.13284,-0.30908,-0.51479,-0.61453,-0.03489,-1.3213,0.30344,1.9938,0.19043,0.48946,-0.86237,-0.94898,0.24197,-1.5773,1.6568,0.71477,-0.9468,0.24096,0.79378,-0.69838,0.067812,0.71436,-1.4335,0.49651,-1.1337,-0.52412,-0.28234,0.96706,-0.74281,0.5534,-0.8575,-0.98012,-0.50863,-0.53424,-0.59098,0.34894,0.50533,-0.45252,-0.72816,0.92007,2.216,0.0030616,0.025993,-0.92082,-1.2294,-1.3467,-0.38778,-1.6161,1.1446,-0.39023,-0.81296,2.6519,-0.088023,-0.47744,-0.52264,-0.89655,-1.7162,1.4393,-0.63214,-0.22592,-0.60985,1.9154,1.7226,0.18509,2.0723,-0.38369,0.39672,-0.60929,-1.4647,-1.9626,-0.49585,0.68515,0.47733,-0.40017,-2.4111,0.83964,0.20569,0.96109,1.3952,-0.51639,0.95707,1.2469,-0.90336,0.48243,1.0303,1.1618,0.4464,-1.9285,-0.64827,-0.16417,0.62869,0.08073,0.76196,-0.4484,0.93507,-0.23686,0.89431,-1.0788,1.3141,-2.0973,-0.76524,0.20356,0.048999,1.6925,-1.7859,-0.59905,-0.55249,-1.0394,0.54986,-0.52276,1.3396,-0.9799,0.38686,0.9199,-2.1046,0.95961,-0.054597,2.7124,0.41153,-0.56516,-0.63884,2.37,0.94931,0.07426,-0.38394,0.32279,1.6857,0.75495,-0.77641,1.9639,0.67031,0.32109,-0.080952,-0.95442,-0.29767,-2.6234,0.00014296,1.1745,-0.26043,-0.8597,-0.7119,-0.62372,1.743,-1.2747,-0.75508,0.21138,0.013368,-0.2232,1.4493,0.30289,-0.57811,-0.077659,1.8674,-1.3046,0.57528,0.55652,0.24688,-0.233,-1.6375,-1.0897,-1.9631,-0.94389,1.5349,1.2837,-2.0181,0.17285,-0.85662,0.76468,-2.6084,0.25021,0.80131,-1.5715,1.1691,-0.98319,1.1538,-1.0664,0.14232,-0.77145,0.9931,-0.011481,-0.40017,-0.17445,-0.41447,1.6521,-1.1522,-1.4787,-0.83599,0.40135,-1.5953,1.4293,-0.23008,-0.98928,-1.8109,1.0595,0.43083,-0.81145,-0.51314,2.0451,0.99596,0.46466,-0.34783,0.017932,0.19492,0.19204,0.52318,0.86723,-2.2865,0.57138,-0.35187,0.98974,1.2788,-2.2612,1.219,1.7658,-0.95823,-0.65899,-1.1491,-1.4494,0.21441,0.57534
-0.7492,-1.2741,-0.008825,1.5228,-0.45827,-1.4603,-1.2529,1.5562,0.49351,-1.0583,-1.0486,0.19193,-0.5256,0.53269,0.13254,0.17471,1.6254,-0.4661,0.20626,0.41246,0.125,-0.73284,-0.72915,-0.46501,-0.64734,-0.40645,0.64773,0.18837,0.48767,-0.223,0.45275,-0.056898,0.93971,0.84121,-0.056207,0.54007,0.18475,-0.71952,-1.1697,-0.18595,1.623,-0.028799,1.7034,0.70339,-0.88315,2.3269,0.19491,-0.16555,0.86435,-0.90582,0.10959,-2.1632,1.277,0.65397,-0.0049783,0.63935,-0.61393,0.18838,0.42371,0.91359,0.3461,0.013748,1.7975,0.053246,-0.23542,-0.79725,-0.33499,-2.2957,0.69563,0.69536,0.34296,-1.0105,1.1202,-0.98395,0.521,-0.45036,-0.99514,-0.32673,-0.10901,-0.057748,0.80432,-1.6742,-0.68402,-1.3803,-1.3411,0.85246,0.10056,0.77515,1.0646,-0.031478,0.60025,-0.2748,0.8026,-0.23324,-0.36937,1.5417,0.20821,1.448,-0.10782,-0.56582,0.46161,-0.16493,0.5635,0.12957,-0.41104,-2.3643,-0.44364,1.3719,-1.6627,0.40799,0.21265,0.55017,-0.227,0.51399,0.085182,-1.3616,0.73942,0.75278,2.9966,-0.35161,0.56852,0.75061,-0.90845,0.01706,-1.5233,0.16257,0.46506,0.83332,0.61182,-0.70118,-2.2932,-1.2372,1.9333,0.67173,0.3365,1.7482,-0.33761,-0.80843,0.28388,-1.8752,0.29923,0.27479,-1.2065,0.1029,-0.60104,-0.83963,-1.1592,-0.50244,-2.266,1.0708,1.1796,-1.1614,-0.94474,-2.1892,-0.73079,0.17447,0.24919,0.93022,0.70546,0.37716,0.23006,-2.1468,-0.9352,-0.56083,0.40761,0.13932,-1.1815,-2.0092,-0.058633,1.7455,-0.76833,-0.32776,-1.0873,0.27139,-0.11991,0.36472,0.37568,-0.19733,-0.5896,0.80203,-0.37606,0.39068,0.57921,-0.53477,0.58829,0.24288,0.41073,-0.73498,1.1678,1.0894,-1.3634,-0.15439,-1.4643,0.0094438,0.92942,-0.36046,0.47208,0.49654,0.20767,1.16,-0.56489,-1.0946,0.14833,-1.5791,2.1242,0.52292,0.65493,-1.475,0.60403,-0.74459,1.4746,-1.1394,-1.7892,0.67267,0.37527,1.3203,-1.5177,-1.2831,0.84774,-0.30369,1.1458,1.436,-0.92661,-1.0505,0.79985,0.95762,-1.0595,1.6925,1.8293,0.91907,-0.7237,-0.088075,1.5643,1.9399,-0.31634,1.5287,0.85081,0.66473,1.7132,1.7014,-0.32587,1.6245,-0.33017,0.73982,0.91567,1.2509,-0.81966,0.27496,1.1257,3.279
0.079829,0.85597,0.25584,0.55804,0.2922,-0.91275,0.82085,0.37031,-0.72895,-0.26927,-0.63285,-0.83913,-0.70001,1.4406,-1.1302,1.1195,1.1828,0.77154,-0.54689,-1.2563,-0.15724,-1.7822,-1.4135,-0.75612,1.0197,-0.32957,-0.81586,-1.0734,0.53004,1.2695,0.652,0.45937,-0.20643,-0.46899,0.67201,-0.75693,1.2493,-1.431,0.65088,-1.5173,1.4574,0.085396,0.32385,-0.6431,-0.55143,0.14043,1.3045,-1.0424,1.7336,2.3494,-0.27856,-0.26402,0.6254,0.076858,-1.1711,-0.21235,-0.18528,-0.096132,-1.1476,-0.45313,0.1478,-1.0881,1.3935,-0.11094,1.2454,-0.3954,0.41585,0.2601,1.733,-0.44549,-1.649,-0.85846,1.0669,0.8636,-0.2771,0.10415,-0.76829,0.40412,0.93418,1.2225,-1.0614,0.8088,-0.32511,1.0475,-0.27189,-0.25514,0.18333,-1.3251,0.52156,-2.2693,1.7037,1.4185,0.11371,-0.60145,-1.8301,-0.22016,2.3197,0.02012,-0.5518,0.95421,-1.3438,0.44229,-1.5974,-1.7746,-0.73509,0.92014,0.71104,0.72166,-0.097045,-1.3602,-0.55202,0.30697,1.0779,-0.29598,0.59301,-0.95944,-0.26243,0.78711,0.78681,0.88321,1.682,-0.093641,1.2831,0.6527,0.38975,0.73509,0.50043,0.7513,0.91006,0.17612,0.21368,1.7025,0.085623,0.30814,0.98405,2.715,-0.82789,-0.73026,2.6289,0.13205,-0.13248,-0.77583,1.0342,-0.76501,-0.53908,-2.7925,-0.23816,-0.33296,-1.9726,0.036469,-1.449,0.53074,-0.1868,-0.7704,-1.4098,0.72905,-1.1298,0.65236,0.016499,-0.13448,-0.80297,-1.484,0.24086,-0.99721,0.010332,-0.57697,-1.3158,-1.9066,0.76735,-0.86952,0.3068,0.58673,-1.7325,-1.7437,-1.5168,-0.2341,0.026364,0.81001,-1.5591,1.3068,2.1285,-0.15921,-0.30079,0.50419,0.56407,-1.2056,3.0669,0.75253,-0.039113,-1.3117,-1.4546,-1.3655,-0.26436,0.023393,1.6293,-2.0632,0.61034,-0.20725,-0.073726,1.1236,-0.85972,-0.042139,-0.34814,-1.1598,-1.7511,2.0988,0.43213,-0.76596,1.2071,1.5914,-0.77611,-0.32731,1.8721,0.49714,-0.50658,1.7543,0.079356,-0.33284,-0.0070736,0.26057,0.38011,-0.12374,-0.78363,-0.13089,2.778,1.2274,-0.21829,-0.18319,0.98662,0.91189,0.12018,1.4576,-0.31478,-0.13429,0.76942,-0.48256,1.0978,-2.0074,1.3975,1.8608,0.7403,-1.2517,-0.17956,-0.77817,-1.433,-0.50376,0.50908,-0.10961,0.28741,0.75599
0.71424,-1.1373,-1.9066,1.2867,-1.3846,-1.021,0.068023,-1.0487,-1.5694,-0.54398,-0.3882,0.017726,0.35156,-1.4945,0.92401,-1.2553,0.50754,0.51562,0.33548,1.1775,0.27755,-1.952,-0.74272,1.0084,1.6369,1.4915,1.4961,-0.79538,-0.74852,-2.6178,1.7043,-0.22895,0.62752,1.7448,0.16973,0.37408,-0.37163,1.767,-1.1124,0.36405,-0.43137,-0.76904,-0.038065,0.81237,-0.48346,0.2311,0.60551,0.63098,1.1679,-1.1926,0.067972,-0.32375,1.8523,-1.5766,-0.63594,-0.33304,0.39175,-0.091691,0.29769,-1.5784,-1.4648,-0.54507,-0.7317,-0.63689,-0.63645,-0.62968,1.5805,-1.5482,-1.4028,0.39911,0.58178,-0.23253,-1.5045,-0.11355,2.0602,0.23757,0.031296,2.1874,-0.028203,0.13067,-0.1496,-1.5531,-1.0841,1.5015,-0.39242,-1.7104,0.94999,0.99243,-0.78669,1.2237,-0.85209,-0.98155,-1.0712,1.2615,-1.9312,-1.5953,0.23617,1.813,-0.7317,-0.75813,-0.56505,0.57697,-0.89768,0.2678,-0.20756,1.7545,-0.27863,-0.62191,-0.071654,-1.4323,0.38402,1.0154,-0.068328,-0.058004,0.24965,-0.49257,0.025683,0.8085,-0.25117,0.35858,-2.6246,-0.17052,-1.6535,0.8131,-1.0696,0.010259,-0.19581,1.3673,1.358,-1.6182,0.012162,0.98857,-0.46891,-1.2878,-0.43255,-1.3987,-0.84433,1.4959,-0.55847,1.0641,0.47331,-1.911,-2.7275,1.0214,-0.79477,-1.8413,0.34396,-0.5716,0.95132,-0.18512,2.8916,-0.066575,0.10495,1.2537,-0.25198,0.29892,-0.10474,-0.48061,0.79388,-0.75287,0.84038,0.19269,1.0346,1.3425,-1.2558,-0.4497,0.43726,0.026126,-0.6736,0.52223,1.5119,0.50326,0.085731,-0.33744,1.2957,1.4697,-0.24162,-0.071347,0.18212,-0.82443,-0.35584,0.14783,-0.1775,1.4119,-0.54061,-1.0216,1.2357,-1.2333,1.0694,-0.091082,1.1494,-0.19271,0.8731,-1.1564,2.3021,2.0991,-0.27754,0.50813,0.35426,1.5544,1.5385,-1.4286,-0.65113,0.88039,-0.79344,-1.9308,0.94648,-0.38827,0.29378,-2.1627,0.4803,0.15371,1.9266,0.11992,0.75952,-0.46386,2.6618,1.3173,0.89227,0.17832,0.92261,-0.93325,-1.8899,0.98332,1.1598,0.27926,-1.3525,1.6094,0.81402,0.29102,-0.5858,1.0122,0.42905,0.6016,-0.76067,0.44777,0.62621,-0.18561,-0.77201,0.099158,-0.53577,1.3986,-0.45309,1.0112,0.92247,0.040683,-1.4364,-0.69894,0.61474,-1.1818
1.0742,-2.6748,-1.4601,0.17506,-0.96786,-1.2071,1.2153,-2.0174,-0.33825,0.12516,0.094145,-0.33522,-0.16093,-0.16397,0.40731,0.87506,-0.03598,-1.3503,-0.8631,-2.0229,-0.20477,-1.1748,-0.75738,-0.93639,0.71762,-1.4514,-1.0271,1.0987,0.82611,0.4089,0.14482,-0.9807,0.77667,-0.16973,-0.13855,0.23817,-1.1451,0.1973,-1.0976,-0.50462,-2.1261,-2.1026,-0.62314,1.3103,2.448,0.047178,-1.2541,-0.14714,0.94956,0.9287,1.803,-0.28445,0.72785,-0.16224,0.0096823,0.38751,2.1553,0.46939,0.52225,0.50236,-0.93637,-0.98062,-1.5008,-0.35024,0.64263,-2.1615,0.37527,1.0212,-0.24856,-0.043581,1.2887,-1.857,1.021,1.2361,1.011,-0.70184,-0.057641,-1.0766,1.1125,-0.021007,-1.5472,1.0681,0.20777,-0.14897,-0.82027,-0.89335,0.95654,-0.46502,0.5824,-1.2026,-1.1078,-1.2141,0.36623,-0.051047,-0.25578,-0.63118,0.40232,0.32627,-0.40078,-1.7365,0.78432,0.70087,-1.3468,-0.080001,0.12306,-0.29296,-0.39795,0.58175,-0.31114,-0.70164,-0.4683,-0.37456,0.40165,0.5759,-1.1283,0.11469,-0.32275,0.26421,0.22481,0.63529,-1.1993,0.85131,-0.43708,-0.78039,2.0787,1.0619,0.73183,-0.73527,-0.12519,0.30683,0.33645,-1.2688,0.62021,0.31568,-0.62057,-1.1048,1.6466,2.0609,0.9972,-0.36512,-1.3061,0.062474,2.6215,0.22319,0.3344,-1.0659,0.49964,-1.3318,-2.1858,-0.60726,0.056257,0.25195,0.7548,-0.62474,-1.6767,0.96657,-0.27242,1.6631,-1.5889,-0.032877,-0.12305,-0.29173,-0.54803,1.5021,1.6164,-0.94915,-0.78323,1.5166,0.65492,1.1365,-0.56609,1.9065,-0.82593,0.55628,0.10782,0.80478,0.72094,1.5417,-0.34002,0.16305,0.37572,-0.21367,-0.023688,0.0077401,-0.18645,-0.47666,-0.044469,-0.61303,-0.67098,0.67862,0.28971,-0.73571,0.91384,-0.43024,-0.75921,-0.80055,0.23734,0.40955,-0.13421,1.331,0.64096,-0.0034885,-2.5327,-0.45315,1.2506,-0.862,-1.0639,1.3512,1.4002,1.2879,-0.84219,0.26044,1.7037,-1.6718,-0.19808,1.0715,-0.24641,0.36681,0.4446,-0.94474,-0.65554,0.15133,-0.81888,-0.41126,-2.1306,0.22434,-0.26279,-0.11079,-1.4578,0.87674,-0.10739,-0.69384,-1.6502,-1.2035,0.16429,-0.34775,0.47948,1.1815,-0.029913,0.054408,-1.5373,0.21795,-0.36856,-0.041603,-0.026954,-0.58393,-1.075,0.99648,1.1718,1.3544
0.16521,-0.73946,0.063368,-0.19141,1.3029,-1.2101,-0.58425,0.021454,0.8438,0.0075011,-0.66251,-1.3372,-0.12127,-0.10542,0.69779,0.3487,-1.1856,1.0176,0.38776,0.88005,0.26995,-0.29913,-1.4856,-0.46366,0.8077,-0.35941,0.83598,0.35912,0.40401,-0.85422,0.16876,0.01827,-2.4084,-0.3646,-0.56914,1.781,-1.229,-1.8026,1.1538,-1.0285,-1.0886,0.92211,0.20128,0.038009,0.19641,0.11861,-0.35962,0.23944,-0.041152,0.37836,-0.60777,1.7282,-2.0439,0.055469,0.26822,-0.16877,-0.02331,0.49003,0.95863,-0.3147,-2.0195,-1.6382,1.2147,0.53482,0.99736,-0.21917,-0.17726,-0.3022,0.41251,-0.19914,0.64567,1.9152,0.56384,0.9322,-1.7778,1.4978,0.47493,0.83983,0.36393,-1.6532,2.7029,-0.6066,-1.8329,1.0854,1.0476,-0.37752,1.2545,-0.70934,0.15334,0.93672,-0.52562,-0.988,-0.91804,-0.42612,-0.36183,0.21386,-0.46882,-0.044748,0.48248,1.3367,-0.29326,1.7683,0.023168,-1.5656,-0.62662,-1.0205,0.033234,-1.7062,0.60342,0.33363,0.58257,0.0256,0.0031908,-1.3633,-0.061762,1.3377,2.1582,2.1047,-2.7607,-0.78469,0.33215,0.14783,2.3484,-0.69556,-0.91861,-1.1363,0.56588,-0.81344,-0.025667,1.2776,0.31994,-0.6002,1.5542,-1.3678,-0.39495,-0.29509,-1.1371,-1.3965,0.11287,-0.21223,-0.035756,0.81397,1.437,1.2958,0.38398,-0.14279,1.3326,-0.72561,1.1994,-0.066082,-1.4094,-1.4535,-0.57998,1.2374,1.0752,0.765,1.6056,-0.22557,-0.075508,-0.19092,0.047473,1.7674,-0.82992,0.25286,0.92599,0.29369,-0.79809,-1.2121,0.15264,-1.9197,-0.89048,-1.0307,-0.28177,-1.8227,1.3586,-1.6011,0.72925,1.3031,-1.2272,-0.62724,-1.1727,-0.31504,-1.6299,0.48761,0.74145,-1.0096,1.4945,-0.64717,0.097195,1.7626,-0.84635,0.063168,-1.6129,-0.60757,-0.068095,-0.07638,2.0141,-0.86536,0.72693,-0.16949,-1.1877,-0.5153,-0.54259,0.30293,-0.067754,-0.038316,0.21923,1.7353,-1.1209,0.47951,0.3332,0.1951,-0.19327,-0.31242,1.5153,0.014604,0.24946,1.709,0.10827,0.33834,-1.2257,0.41026,0.88751,0.011353,-0.82333,-0.83421,0.4074,-0.58851,1.3573,-0.45535,1.5809,2.3782,-1.9968,0.69577,0.31883,0.54291,0.66067,0.54181,1.4573,-0.017462,-1.2409,-0.58171,-0.40376,1.601,0.42758,-0.43732,0.55848,-0.27051,1.2446,1.3273
